# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  396       2.357351235757e-10       2.931661314811e-12       9.590348527184e-13       0.000000000000e+00       1.570286943659e-13       2.411753143409e-14       2.025190339615e-15 
  397       2.349420214931e-10       2.930640180143e-12       6.982315818428e-13       0.000000000000e+00       1.556907673400e-13       2.371195402621e-14       2.015237759363e-15 
  398       2.342068626972e-10       2.929074182101e-12       4.383943431673e-13       0.000000000000e+00       1.543666549344e-13       2.331193228201e-14       2.005164198561e-15 
  399       2.335292869672e-10       2.926965192396e-12       1.796092173377e-13       0.000000000000e+00       1.530562950292e-13       2.291745338327e-14       1.994970906438e-15 
  400       2.329089113839e-10       2.924315228141e-12      -7.803660981384e-14       0.000000000000e+00       1.517596183355e-13       2.252850226179e-14       1.984659159812e-15 
  401       2.323453301517e-10       2.921126452957e-12      -3.344548420761e-13       0.000000000000e+00       1.504765483342e-13       2.214506158037e-14       1.974230263227e-15 
  402       2.318381144219e-10       2.917401178085e-12      -5.895560676657e-13       0.000000000000e+00       1.492070012159e-13       2.176711171370e-14       1.963685549102e-15 
  403       2.313868121150e-10       2.913141863488e-12      -8.432497540344e-13       0.000000000000e+00       1.479508858204e-13       2.139463072938e-14       1.953026377879e-15 
  404       2.309909477437e-10       2.908351118968e-12      -1.095444242676e-12       0.000000000000e+00       1.467081035758e-13       2.102759436881e-14       1.942254138164e-15 
  405       2.306500222357e-10       2.903031705266e-12      -1.346046743934e-12       0.000000000000e+00       1.454785484385e-13       2.066597602818e-14       1.931370246876e-15 
  406       2.303635127561e-10       2.897186535177e-12      -1.594963331809e-12       0.000000000000e+00       1.442621068321e-13       2.030974673938e-14       1.920376149393e-15 
  407       2.301308725306e-10       2.890818674654e-12      -1.842098938765e-12       0.000000000000e+00       1.430586575875e-13       1.995887515099e-14       1.909273319696e-15 
  408       2.299515306679e-10       2.883931343918e-12      -2.087357350535e-12       0.000000000000e+00       1.418680718816e-13       1.961332750921e-14       1.898063260513e-15 
  409       2.298248919825e-10       2.876527918566e-12      -2.330641200933e-12       0.000000000000e+00       1.406902131776e-13       1.927306763879e-14       1.886747503469e-15 
  410       2.297503368176e-10       2.868611930682e-12      -2.571851966657e-12       0.000000000000e+00       1.395249371638e-13       1.893805692403e-14       1.875327609229e-15 
  411       2.297272208678e-10       2.860187069940e-12      -2.810889962097e-12       0.000000000000e+00       1.383720916935e-13       1.860825428967e-14       1.863805167644e-15 
  412       2.297548750016e-10       2.851257184717e-12      -3.047654334144e-12       0.000000000000e+00       1.372315167242e-13       1.828361618189e-14       1.852181797898e-15 
  413       2.298326050844e-10       2.841826283201e-12      -3.282043056993e-12       0.000000000000e+00       1.361030442572e-13       1.796409654920e-14       1.840459148649e-15 
  414       2.299596918013e-10       2.831898534496e-12      -3.513952926956e-12       0.000000000000e+00       1.349864982771e-13       1.764964682347e-14       1.828638898182e-15 
  415       2.301353904796e-10       2.821478269734e-12      -3.743279557265e-12       0.000000000000e+00       1.338816946912e-13       1.734021590081e-14       1.816722754550e-15 
  416       2.303589309116e-10       2.810569983182e-12      -3.969917372878e-12       0.000000000000e+00       1.327884412688e-13       1.703575012254e-14       1.804712455718e-15 
  417       2.306295171776e-10       2.799178333350e-12      -4.193759605291e-12       0.000000000000e+00       1.317065375812e-13       1.673619325615e-14       1.792609769715e-15 
  418       2.309463274683e-10       2.787308144100e-12      -4.414698287342e-12       0.000000000000e+00       1.306357749406e-13       1.644148647625e-14       1.780416494773e-15 
  419       2.313085139077e-10       2.774964405754e-12      -4.632624248019e-12       0.000000000000e+00       1.295759363399e-13       1.615156834548e-14       1.768134459476e-15 
  420       2.317152023758e-10       2.762152276202e-12      -4.847427107265e-12       0.000000000000e+00       1.285267963919e-13       1.586637479554e-14       1.755765522906e-15 
  421       2.321654923315e-10       2.748877082013e-12      -5.058995270789e-12       0.000000000000e+00       1.274881212692e-13       1.558583910804e-14       1.743311574787e-15 
  422       2.326584566352e-10       2.735144319539e-12      -5.267215924870e-12       0.000000000000e+00       1.264596686432e-13       1.530989189552e-14       1.730774535634e-15 
  423       2.331931413714e-10       2.720959656027e-12      -5.471975031165e-12       0.000000000000e+00       1.254411876238e-13       1.503846108239e-14       1.718156356892e-15 
  424       2.337685656719e-10       2.706328930726e-12      -5.673157321520e-12       0.000000000000e+00       1.244324186990e-13       1.477147188584e-14       1.705459021089e-15 
  425       2.343837215379e-10       2.691258155995e-12      -5.870646292768e-12       0.000000000000e+00       1.234330936740e-13       1.450884679684e-14       1.692684541978e-15 
  426       2.350375736633e-10       2.675753518413e-12      -6.064324201546e-12       0.000000000000e+00       1.224429356111e-13       1.425050556104e-14       1.679834964683e-15 
  427       2.357291421694e-10       2.659821604306e-12      -6.254086290046e-12       0.000000000000e+00       1.214617067228e-13       1.399637582645e-14       1.666912251361e-15 
  428       2.364577542706e-10       2.643470082533e-12      -6.439884006916e-12       0.000000000000e+00       1.204893539702e-13       1.374642552411e-14       1.653917933607e-15 
  429       2.372228008221e-10       2.626707047110e-12      -6.621683246601e-12       0.000000000000e+00       1.195258682991e-13       1.350063155161e-14       1.640853448509e-15 
  430       2.380236540593e-10       2.609540796138e-12      -6.799450255387e-12       0.000000000000e+00       1.185712371048e-13       1.325896919390e-14       1.627720252136e-15 
  431       2.388596674748e-10       2.591979833061e-12      -6.973151635557e-12       0.000000000000e+00       1.176254442032e-13       1.302141211125e-14       1.614519819606e-15 
  432       2.397301756955e-10       2.574032867923e-12      -7.142754349535e-12       0.000000000000e+00       1.166884698013e-13       1.278793232722e-14       1.601253645156e-15 
  433       2.406344943599e-10       2.555708818619e-12      -7.308225724045e-12       0.000000000000e+00       1.157602904686e-13       1.255850021660e-14       1.587923242216e-15 
  434       2.415719199952e-10       2.537016812154e-12      -7.469533454257e-12       0.000000000000e+00       1.148408791079e-13       1.233308449336e-14       1.574530143477e-15 
  435       2.425417298947e-10       2.517966185898e-12      -7.626645607942e-12       0.000000000000e+00       1.139302049261e-13       1.211165219861e-14       1.561075900959e-15 
  436       2.435431819947e-10       2.498566488844e-12      -7.779530629619e-12       0.000000000000e+00       1.130282334055e-13       1.189416868854e-14       1.547562086089e-15 
  437       2.445755147518e-10       2.478827482858e-12      -7.928157344712e-12       0.000000000000e+00       1.121349262744e-13       1.168059762241e-14       1.533990289762e-15 
  438       2.456379470201e-10       2.458759143942e-12      -8.072494963697e-12       0.000000000000e+00       1.112502414784e-13       1.147090095044e-14       1.520362122421e-15 
  439       2.467296779283e-10       2.438371663484e-12      -8.212513086255e-12       0.000000000000e+00       1.103741331509e-13       1.126503890183e-14       1.506679214118e-15 
  440       2.478498867573e-10       2.417675449516e-12      -8.348181705425e-12       0.000000000000e+00       1.095065515847e-13       1.106296997267e-14       1.492943214594e-15 
  441       2.489977328166e-10       2.396681127970e-12      -8.479471211751e-12       0.000000000000e+00       1.086474432023e-13       1.086465091391e-14       1.479155793341e-15 
  442       2.501723553222e-10       2.375399543934e-12      -8.606352397438e-12       0.000000000000e+00       1.077967505272e-13       1.067003671930e-14       1.465318639679e-15 
  443       2.513728732734e-10       2.353841762906e-12      -8.728796460500e-12       0.000000000000e+00       1.069544121550e-13       1.047908061336e-14       1.451433462822e-15 
  444       2.525983853301e-10       2.332019072052e-12      -8.846775008915e-12       0.000000000000e+00       1.061203627238e-13       1.029173403931e-14       1.437501991951e-15 
  445       2.538479696902e-10       2.309942981458e-12      -8.960260064772e-12       0.000000000000e+00       1.052945328860e-13       1.010794664706e-14       1.423525976285e-15 
  446       2.551206839662e-10       2.287625225393e-12      -9.069224068426e-12       0.000000000000e+00       1.044768492783e-13       9.927666281132e-15       1.409507185149e-15 
  447       2.564155650631e-10       2.265077763555e-12      -9.173639882647e-12       0.000000000000e+00       1.036672344935e-13       9.750838968611e-15       1.395447408045e-15 
  448       2.577316290550e-10       2.242312782335e-12      -9.273480796774e-12       0.000000000000e+00       1.028656070509e-13       9.577408907119e-15       1.381348454725e-15 
  449       2.590678710627e-10       2.219342696069e-12      -9.368720530864e-12       0.000000000000e+00       1.020718813676e-13       9.407318452756e-15       1.367212155260e-15 
  450       2.604232651304e-10       2.196180148294e-12      -9.459333239843e-12       0.000000000000e+00       1.012859677291e-13       9.240508108054e-15       1.353040360109e-15 
  451       2.617967641036e-10       2.172838013004e-12      -9.545293517661e-12       0.000000000000e+00       1.005077722606e-13       9.076916509929e-15       1.338834940191e-15 
  452       2.631872995057e-10       2.149329395905e-12      -9.626576401438e-12       0.000000000000e+00       9.973719689780e-14       8.916480417640e-15       1.324597786957e-15 
  453       2.645937814151e-10       2.125667635673e-12      -9.703157375622e-12       0.000000000000e+00       9.897413935795e-14       8.759134700733e-15       1.310330812456e-15 
  454       2.660150983432e-10       2.101866305208e-12      -9.775012376134e-12       0.000000000000e+00       9.821849311065e-14       8.604812327001e-15       1.296035949411e-15 
  455       2.674501171104e-10       2.077939212890e-12      -9.842117794523e-12       0.000000000000e+00       9.747014734893e-14       8.453444350436e-15       1.281715151286e-15 
  456       2.688976827245e-10       2.053900403833e-12      -9.904450482116e-12       0.000000000000e+00       9.672898696015e-14       8.304959899178e-15       1.267370392357e-15 
  457       2.703566182568e-10       2.029764161146e-12      -9.961987754171e-12       0.000000000000e+00       9.599489249701e-14       8.159286163473e-15       1.253003667782e-15 
  458       2.718257247202e-10       2.005545007181e-12      -1.001470739403e-11       0.000000000000e+00       9.526774014847e-14       8.016348383622e-15       1.238616993673e-15 
  459       2.733037809456e-10       1.981257704797e-12      -1.006258765725e-11       0.000000000000e+00       9.454740171072e-14       7.876069837938e-15       1.224212407168e-15 
  460       2.747895434597e-10       1.956917258609e-12      -1.010560727581e-11       0.000000000000e+00       9.383374455811e-14       7.738371830695e-15       1.209791966497e-15 
  461       2.762817463619e-10       1.932538916247e-12      -1.014374546219e-11       0.000000000000e+00       9.312663161416e-14       7.603173680084e-15       1.195357751055e-15 
  462       2.777791012015e-10       1.908138169614e-12      -1.017698191356e-11       0.000000000000e+00       9.242592132248e-14       7.470392706165e-15       1.180911861472e-15 
  463       2.792802968548e-10       1.883730756134e-12      -1.020529681594e-11       0.000000000000e+00       9.173146761772e-14       7.339944218819e-15       1.166456419685e-15 
  464       2.807839994025e-10       1.859332660016e-12      -1.022867084835e-11       0.000000000000e+00       9.104311989656e-14       7.211741505702e-15       1.151993569007e-15 
  465       2.822888520068e-10       1.834960113507e-12      -1.024708518692e-11       0.000000000000e+00       9.036072298864e-14       7.085695820199e-15       1.137525474198e-15 
  466       2.837936165014e-10       1.810628544438e-12      -1.026052977441e-11       0.000000000000e+00       8.968414310780e-14       6.961731916763e-15       1.123054138286e-15 
  467       2.852976032732e-10       1.786349380181e-12      -1.026902840407e-11       0.000000000000e+00       8.901334665578e-14       6.839835214848e-15       1.108580846603e-15 
  468       2.868002545506e-10       1.762133146454e-12      -1.027261442651e-11       0.000000000000e+00       8.834832381997e-14       6.720006082734e-15       1.094106705543e-15 
  469       2.883010038590e-10       1.737990512682e-12      -1.027132256385e-11       0.000000000000e+00       8.768906280067e-14       6.602244419693e-15       1.079632824212e-15 
  470       2.897992759756e-10       1.713932292680e-12      -1.026518891839e-11       0.000000000000e+00       8.703554979640e-14       6.486549652510e-15       1.065160314396e-15 
  471       2.912944868848e-10       1.689969445320e-12      -1.025425098137e-11       0.000000000000e+00       8.638776898920e-14       6.372920732014e-15       1.050690290535e-15 
  472       2.927860437338e-10       1.666113075209e-12      -1.023854764160e-11       0.000000000000e+00       8.574570252986e-14       6.261356129602e-15       1.036223869686e-15 
  473       2.942733447876e-10       1.642374433365e-12      -1.021811919426e-11       0.000000000000e+00       8.510933052326e-14       6.151853833766e-15       1.021762171498e-15 
  474       2.957557793847e-10       1.618764917887e-12      -1.019300734954e-11       0.000000000000e+00       8.447863101364e-14       6.044411346617e-15       1.007306318179e-15 
  475       2.972327278921e-10       1.595296074637e-12      -1.016325524138e-11       0.000000000000e+00       8.385357996984e-14       5.939025680413e-15       9.928574344656e-16 
  476       2.987035616606e-10       1.571979597908e-12      -1.012890743618e-11       0.000000000000e+00       8.323415127065e-14       5.835693354084e-15       9.784166475920e-16 
  477       3.001676429805e-10       1.548827331102e-12      -1.009000994150e-11       0.000000000000e+00       8.262031669004e-14       5.734410389761e-15       9.639850872609e-16 
  478       3.016243250366e-10       1.525851267403e-12      -1.004661021475e-11       0.000000000000e+00       8.201204588247e-14       5.635172309297e-15       9.495638856116e-16 
  479       3.030729518635e-10       1.503063550455e-12      -9.998757171962e-12       0.000000000000e+00       8.140930636818e-14       5.537974130798e-15       9.351541771903e-16 
  480       3.045128583013e-10       1.480476475032e-12      -9.946501196419e-12       0.000000000000e+00       8.081206351843e-14       5.442810365144e-15       9.207570989190e-16 
  481       3.059433699505e-10       1.458102487718e-12      -9.889894147420e-12       0.000000000000e+00       8.022028054083e-14       5.349675012520e-15       9.063737900653e-16 
  482       3.073638031274e-10       1.435954187575e-12      -9.828989368968e-12       0.000000000000e+00       7.963391846462e-14       5.258561558941e-15       8.920053922118e-16 
  483       3.087734648199e-10       1.414044326825e-12      -9.763841698484e-12       0.000000000000e+00       7.905293612592e-14       5.169462972775e-15       8.776530492252e-16 
  484       3.101716526421e-10       1.392385811520e-12      -9.694507475511e-12       0.000000000000e+00       7.847729015304e-14       5.082371701271e-15       8.633179072264e-16 
  485       3.115576547901e-10       1.370991702218e-12      -9.621044550428e-12       0.000000000000e+00       7.790693495176e-14       4.997279667089e-15       8.490011145594e-16 
  486       3.129307499973e-10       1.349875214658e-12      -9.543512293159e-12       0.000000000000e+00       7.734182269060e-14       4.914178264817e-15       8.347038217611e-16 
  487       3.142902074895e-10       1.329049720435e-12      -9.461971601877e-12       0.000000000000e+00       7.678190328613e-14       4.833058357506e-15       8.204271815305e-16 
  488       3.156352869404e-10       1.308528747672e-12      -9.376484911718e-12       0.000000000000e+00       7.622712438822e-14       4.753910273192e-15       8.061723486983e-16 
  489       3.169652384270e-10       1.288325981699e-12      -9.287116203489e-12       0.000000000000e+00       7.567743136534e-14       4.676723801423e-15       7.919404801962e-16 
  490       3.182793023848e-10       1.268455265726e-12      -9.193931012375e-12       0.000000000000e+00       7.513276728986e-14       4.601488189782e-15       7.777327350268e-16 
  491       3.195767095629e-10       1.248930601515e-12      -9.096996436650e-12       0.000000000000e+00       7.459307292330e-14       4.528192140419e-15       7.635502742325e-16 
  492       3.208566809798e-10       1.229766150058e-12      -8.996381146386e-12       0.000000000000e+00       7.405828670163e-14       4.456823806572e-15       7.493942608651e-16 
  493       3.221184278786e-10       1.210976232252e-12      -8.892155392159e-12       0.000000000000e+00       7.352834472057e-14       4.387370789095e-15       7.352658599556e-16 
  494       3.233611516820e-10       1.192575329572e-12      -8.784391013762e-12       0.000000000000e+00       7.300318072083e-14       4.319820132985e-15       7.211662384832e-16 
  495       3.245840439480e-10       1.174578084744e-12      -8.673161448914e-12       0.000000000000e+00       7.248272607344e-14       4.254158323907e-15       7.070965653451e-16 
  496       3.257862863250e-10       1.156999302424e-12      -8.558541741964e-12       0.000000000000e+00       7.196690976500e-14       4.190371284719e-15       6.930580113257e-16 
  497       3.269670505072e-10       1.139853949871e-12      -8.440608552605e-12       0.000000000000e+00       7.145565838299e-14       4.128444372000e-15       6.790517490662e-16 
  498       3.281254981901e-10       1.123157157620e-12      -8.319440164583e-12       0.000000000000e+00       7.094889610103e-14       4.068362372576e-15       6.650789530339e-16 
  499       3.292607810254e-10       1.106924220158e-12      -8.195116494401e-12       0.000000000000e+00       7.044654466417e-14       4.010109500043e-15       6.511407994921e-16 
  500       3.303720405767e-10       1.091170596599e-12      -8.067719100034e-12       0.000000000000e+00       6.994852337418e-14       3.953669391298e-15       6.372384664689e-16 
  501       3.314584082750e-10       1.075911911359e-12      -7.937331189635e-12       0.000000000000e+00       6.945474907484e-14       3.899025103062e-15       6.233731337272e-16 
  502       3.325190053733e-10       1.061163954829e-12      -7.804037630243e-12       0.000000000000e+00       6.896513613718e-14       3.846159108405e-15       6.095459827337e-16 
  503       3.335529429026e-10       1.046942684053e-12      -7.667924956495e-12       0.000000000000e+00       6.847959644484e-14       3.795053293277e-15       5.957581966288e-16 
  504       3.345593216270e-10       1.033264223398e-12      -7.529081379332e-12       0.000000000000e+00       6.799803937926e-14       3.745688953027e-15       5.820109601958e-16 
  505       3.355373626180e-10       1.020142971555e-12      -7.387594069663e-12       0.000000000000e+00       6.752038643403e-14       3.698047670145e-15       5.683054322310e-16 
  506       3.364868032048e-10       1.007585861183e-12      -7.243540905581e-12       0.000000000000e+00       6.704661555046e-14       3.652113982332e-15       5.546426618404e-16 
  507       3.374075123431e-10       9.955979352196e-13      -7.096998504559e-12       0.000000000000e+00       6.657671803022e-14       3.607872784443e-15       5.410236696712e-16 
  508       3.382993610441e-10       9.841842253871e-13      -6.948044934405e-12       0.000000000000e+00       6.611068401408e-14       3.565308451181e-15       5.274494752500e-16 
  509       3.391622223912e-10       9.733497519808e-13      -6.796759720691e-12       0.000000000000e+00       6.564850247401e-14       3.524404834030e-15       5.139210969393e-16 
  510       3.399959715566e-10       9.630995236531e-13      -6.643223854183e-12       0.000000000000e+00       6.519016120539e-14       3.485145258202e-15       5.004395518939e-16 
  511       3.408004858181e-10       9.534385371988e-13      -6.487519798270e-12       0.000000000000e+00       6.473564681912e-14       3.447512519573e-15       4.870058560173e-16 
  512       3.415756445759e-10       9.443717773404e-13      -6.329731496394e-12       0.000000000000e+00       6.428494473378e-14       3.411488881621e-15       4.736210239182e-16 
  513       3.423213293689e-10       9.359042165144e-13      -6.169944379478e-12       0.000000000000e+00       6.383803916781e-14       3.377056072373e-15       4.602860688672e-16 
  514       3.430374238915e-10       9.280408146558e-13      -6.008245373356e-12       0.000000000000e+00       6.339491313164e-14       3.344195281337e-15       4.470020027533e-16 
  515       3.437238140105e-10       9.207865189837e-13      -5.844722906203e-12       0.000000000000e+00       6.295554841984e-14       3.312887156446e-15       4.337698360400e-16 
  516       3.443803877814e-10       9.141462637873e-13      -5.679466915963e-12       0.000000000000e+00       6.251992560330e-14       3.283111800998e-15       4.205905777223e-16 
  517       3.450070354654e-10       9.081249702106e-13      -5.512568857780e-12       0.000000000000e+00       6.208802402133e-14       3.254848770596e-15       4.074652352829e-16 
  518       3.456036495459e-10       9.027275460381e-13      -5.344121711424e-12       0.000000000000e+00       6.165982177390e-14       3.228077070084e-15       3.943948146485e-16 
  519       3.461701247453e-10       8.979588854803e-13      -5.174219988725e-12       0.000000000000e+00       6.123529571369e-14       3.202775150493e-15       3.813803201469e-16 
  520       3.467063580412e-10       8.938238689592e-13      -5.002959740998e-12       0.000000000000e+00       6.081442143833e-14       3.178920905976e-15       3.684227544630e-16 
  521       3.472122486838e-10       8.903273628934e-13      -4.830438566474e-12       0.000000000000e+00       6.039717328250e-14       3.156491670751e-15       3.555231185954e-16 
  522       3.476876982120e-10       8.874742194837e-13      -4.656755617731e-12       0.000000000000e+00       5.998352431010e-14       3.135464216040e-15       3.426824118130e-16 
  523       3.481326104703e-10       8.852692764986e-13      -4.482011609120e-12       0.000000000000e+00       5.957344630642e-14       3.115814747005e-15       3.299016316113e-16 
  524       3.485468916255e-10       8.837173570595e-13      -4.306308824197e-12       0.000000000000e+00       5.916690977027e-14       3.097518899697e-15       3.171817736691e-16 
  525       3.489304501832e-10       8.828232694263e-13      -4.129751123149e-12       0.000000000000e+00       5.876388390614e-14       3.080551737987e-15       3.045238318049e-16 
  526       3.492831970046e-10       8.825918067829e-13      -3.952443950229e-12       0.000000000000e+00       5.836433661634e-14       3.064887750509e-15       2.919287979334e-16 
  527       3.496050453232e-10       8.830277470223e-13      -3.774494341180e-12       0.000000000000e+00       5.796823449318e-14       3.050500847601e-15       2.793976620220e-16 
  528       3.498959107612e-10       8.841358525323e-13      -3.596010930665e-12       0.000000000000e+00       5.757554281113e-14       3.037364358246e-15       2.669314120473e-16 
  529       3.501557113467e-10       8.859208699809e-13      -3.417103959699e-12       0.000000000000e+00       5.718622551892e-14       3.025451027007e-15       2.545310339516e-16 
  530       3.503843675296e-10       8.883875301015e-13      -3.237885283076e-12       0.000000000000e+00       5.680024523174e-14       3.014733010971e-15       2.421975115992e-16 
  531       3.505818021990e-10       8.915405474785e-13      -3.058468376800e-12       0.000000000000e+00       5.641756322339e-14       3.005181876689e-15       2.299318267335e-16 
  532       3.507479406995e-10       8.953846203328e-13      -2.878968345511e-12       0.000000000000e+00       5.603813941840e-14       2.996768597113e-15       2.177349589325e-16 
  533       3.508827108480e-10       8.999244303070e-13      -2.699501929918e-12       0.000000000000e+00       5.566193238424e-14       2.989463548540e-15       2.056078855664e-16 
  534       3.509860429502e-10       9.051646422510e-13      -2.520187514228e-12       0.000000000000e+00       5.528889932341e-14       2.983236507546e-15       1.935515817531e-16 
  535       3.510578698174e-10       9.111099040071e-13      -2.341145133572e-12       0.000000000000e+00       5.491899606564e-14       2.978056647933e-15       1.815670203155e-16 
  536       3.510981267830e-10       9.177648461961e-13      -2.162496481438e-12       0.000000000000e+00       5.455217706001e-14       2.973892537663e-15       1.696551717374e-16 
  537       3.511067517197e-10       9.251340820019e-13      -1.984364917097e-12       0.000000000000e+00       5.418839536714e-14       2.970712135802e-15       1.578170041204e-16 
  538       3.510836850553e-10       9.332222069576e-13      -1.806875473035e-12       0.000000000000e+00       5.382760265132e-14       2.968482789456e-15       1.460534831401e-16 
  539       3.510288697902e-10       9.420337987302e-13      -1.630154862382e-12       0.000000000000e+00       5.346974917264e-14       2.967171230716e-15       1.343655720028e-16 
  540       3.509422515135e-10       9.515734169070e-13      -1.454331486340e-12       0.000000000000e+00       5.311478377920e-14       2.966743573593e-15       1.227542314020e-16 
  541       3.508237784199e-10       9.618456027800e-13      -1.279535441612e-12       0.000000000000e+00       5.276265389922e-14       2.967165310960e-15       1.112204194746e-16 
  542       3.506734013265e-10       9.728548791320e-13      -1.105898527833e-12       0.000000000000e+00       5.241330553320e-14       2.968401311493e-15       9.976509175780e-17 
  543       3.504910736890e-10       9.846057500217e-13      -9.335542549982e-13       0.000000000000e+00       5.206668324610e-14       2.970415816608e-15       8.838920114529e-17 
  544       3.502768125588e-10       9.971011448671e-13      -7.626257476509e-13       0.000000000000e+00       5.172273879145e-14       2.973176892600e-15       7.709356476612e-17 
  545       3.500308832112e-10       1.010337705367e-12      -5.931890866046e-13       0.000000000000e+00       5.138145725346e-14       2.976669924211e-15       6.587846079376e-17 
  546       3.497536194899e-10       1.024310372040e-12      -4.253090009357e-13       0.000000000000e+00       5.104283158897e-14       2.980884476098e-15       5.474402076211e-17 
  547       3.494453633563e-10       1.039013927669e-12      -2.590508850068e-13       0.000000000000e+00       5.070685405443e-14       2.985809869050e-15       4.369036157007e-17 
  548       3.491064649298e-10       1.054442996465e-12      -9.448080099721e-14       0.000000000000e+00       5.037351620154e-14       2.991435178729e-15       3.271758538421e-17 
  549       3.487372825300e-10       1.070592043217e-12       6.833451856653e-14       0.000000000000e+00       5.004280887284e-14       2.997749234418e-15       2.182577954132e-17 
  550       3.483381827174e-10       1.087455372450e-12       2.293276682802e-13       0.000000000000e+00       4.971472219745e-14       3.004740617759e-15       1.101501645115e-17 
  551       3.479095403351e-10       1.105027127578e-12       3.884305673314e-13       0.000000000000e+00       4.938924558664e-14       3.012397661498e-15       2.853534989474e-19 
  552       3.474517385500e-10       1.123301290067e-12       5.455744569690e-13       0.000000000000e+00       4.906636772952e-14       3.020708448228e-15      -1.036316705186e-17 
  553       3.469651688941e-10       1.142271678581e-12       7.006898979724e-13       0.000000000000e+00       4.874607658865e-14       3.029660809134e-15      -2.093051815705e-17 
  554       3.464502313059e-10       1.161931948144e-12       8.537067681214e-13       0.000000000000e+00       4.842835939575e-14       3.039242322732e-15      -3.141668808898e-17 
  555       3.459073341718e-10       1.182275589295e-12       1.004554259666e-12       0.000000000000e+00       4.811320264728e-14       3.049440313617e-15      -4.182168053393e-17 
  556       3.453368943673e-10       1.203295927244e-12       1.153160876794e-12       0.000000000000e+00       4.780059210010e-14       3.060241851203e-15      -5.214551468952e-17 
  557       3.447393372983e-10       1.224986121024e-12       1.299454433103e-12       0.000000000000e+00       4.749051276717e-14       3.071633748466e-15      -6.238822536203e-17 
  558       3.441150969426e-10       1.247339162651e-12       1.443362049069e-12       0.000000000000e+00       4.718294891313e-14       3.083602560689e-15      -7.254986306380e-17 
  559       3.434646158911e-10       1.270347876279e-12       1.584810149515e-12       0.000000000000e+00       4.687788404998e-14       3.096134584205e-15      -8.263049411057e-17 
  560       3.427883453892e-10       1.294004917354e-12       1.723724461080e-12       0.000000000000e+00       4.657530093273e-14       3.109215855138e-15      -9.263020071890e-17 
  561       3.420867453782e-10       1.318302771772e-12       1.860030009694e-12       0.000000000000e+00       4.627518155504e-14       3.122832148147e-15      -1.025490811035e-16 
  562       3.413602845364e-10       1.343233755031e-12       1.993651118037e-12       0.000000000000e+00       4.597750714484e-14       3.136968975171e-15      -1.123872495745e-16 
  563       3.406094403206e-10       1.368790011392e-12       2.124511403019e-12       0.000000000000e+00       4.568225816005e-14       3.151611584171e-15      -1.221448366352e-16 
  564       3.398346990075e-10       1.394963513031e-12       2.252533773244e-12       0.000000000000e+00       4.538941428413e-14       3.166744957873e-15      -1.318219890788e-16 
  565       3.390365557349e-10       1.421746059196e-12       2.377640426479e-12       0.000000000000e+00       4.509895442182e-14       3.182353812509e-15      -1.414188700864e-16 
  566       3.382155145430e-10       1.449129275362e-12       2.499752847127e-12       0.000000000000e+00       4.481085669471e-14       3.198422596564e-15      -1.509356593240e-16 
  567       3.373720884159e-10       1.477104612387e-12       2.618791803695e-12       0.000000000000e+00       4.452509843695e-14       3.214935489517e-15      -1.603725530401e-16 
  568       3.365067993228e-10       1.505663345670e-12       2.734677346260e-12       0.000000000000e+00       4.424165619085e-14       3.231876400585e-15      -1.697297641627e-16 
  569       3.356201782595e-10       1.534796574303e-12       2.847328803944e-12       0.000000000000e+00       4.396050570255e-14       3.249228967465e-15      -1.790075223970e-16 
  570       3.347127652893e-10       1.564495220229e-12       2.956664782381e-12       0.000000000000e+00       4.368162191767e-14       3.266976555077e-15      -1.882060743229e-16 
  571       3.337851095850e-10       1.594750027397e-12       3.062603161184e-12       0.000000000000e+00       4.340497897693e-14       3.285102254311e-15      -1.973256834919e-16 
  572       3.328377694696e-10       1.625551560919e-12       3.165061091421e-12       0.000000000000e+00       4.313055021184e-14       3.303588880764e-15      -2.063666305247e-16 
  573       3.318713124580e-10       1.656890206224e-12       3.263954993077e-12       0.000000000000e+00       4.285830814030e-14       3.322418973487e-15      -2.153292132087e-16 
  574       3.308863152983e-10       1.688756168214e-12       3.359200552529e-12       0.000000000000e+00       4.258822446230e-14       3.341574793728e-15      -2.242137465953e-16 
  575       3.298833640130e-10       1.721139470422e-12       3.450712720011e-12       0.000000000000e+00       4.232027005552e-14       3.361038323674e-15      -2.330205630972e-16 
  576       3.288630539405e-10       1.754029954165e-12       3.538405707089e-12       0.000000000000e+00       4.205441497098e-14       3.380791265195e-15      -2.417500125856e-16 
  577       3.278259897761e-10       1.787417277700e-12       3.622192984125e-12       0.000000000000e+00       4.179062842873e-14       3.400815038586e-15      -2.504024624880e-16 
