# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1268       1.049368024978e-10       3.895345181639e-12      -1.390767014295e-12       1.115981798189e-14       2.095222294003e-15       4.583293265989e-16      -9.782385749034e-17 
 1269       1.045822745822e-10       3.909823516369e-12      -1.475795121063e-12       1.114937427530e-14       2.088629683388e-15       4.621330296223e-16      -9.813554127767e-17 
 1270       1.042353706759e-10       3.923883306224e-12      -1.561725108255e-12       1.113897448591e-14       2.082062570274e-15       4.659053608635e-16      -9.843228380984e-17 
 1271       1.038961592665e-10       3.937517886162e-12      -1.648515415326e-12       1.112862074224e-14       2.075520827005e-15       4.696438117719e-16      -9.871415175606e-17 
 1272       1.035647090811e-10       3.950720559021e-12      -1.736124203946e-12       1.111831518423e-14       2.069004324145e-15       4.733458588647e-16      -9.898121254848e-17 
 1273       1.032410890869e-10       3.963484595465e-12      -1.824509357440e-12       1.110805996327e-14       2.062512930480e-15       4.770089636974e-16      -9.923353438395e-17 
 1274       1.029253684913e-10       3.975803233927e-12      -1.913628480239e-12       1.109785724217e-14       2.056046513005e-15       4.806305728352e-16      -9.947118622569e-17 
 1275       1.026176167422e-10       3.987669680552e-12      -2.003438897321e-12       1.108770919526e-14       2.049604936927e-15       4.842081178247e-16      -9.969423780507e-17 
 1276       1.023179035285e-10       3.999077109140e-12      -2.093897653657e-12       1.107761800832e-14       2.043188065656e-15       4.877390151645e-16      -9.990275962331e-17 
 1277       1.020262987805e-10       4.010018661090e-12      -2.184961513654e-12       1.106758587867e-14       2.036795760805e-15       4.912206662771e-16      -1.000968229532e-16 
 1278       1.017428726698e-10       4.020487445344e-12      -2.276586960602e-12       1.105761501518e-14       2.030427882182e-15       4.946504574796e-16      -1.002764998409e-16 
 1279       1.014676956103e-10       4.030476538327e-12      -2.368730196118e-12       1.104770763824e-14       2.024084287786e-15       4.980257599555e-16      -1.004418631075e-16 
 1280       1.012008382579e-10       4.039978983898e-12      -2.461347139590e-12       1.103786597986e-14       2.017764833806e-15       5.013439297253e-16      -1.005929863510e-16 
 1281       1.009423715112e-10       4.048987793284e-12      -2.554393427621e-12       1.102809228363e-14       2.011469374614e-15       5.046023076185e-16      -1.007299439476e-16 
 1282       1.006923665118e-10       4.057495945032e-12      -2.647824413478e-12       1.101838880474e-14       2.005197762759e-15       5.077982192443e-16      -1.008528110542e-16 
 1283       1.004508946446e-10       4.065496384946e-12      -2.741595166529e-12       1.100875781007e-14       1.998949848968e-15       5.109289749632e-16      -1.009616636091e-16 
 1284       1.002180275380e-10       4.072982026033e-12      -2.835660471696e-12       1.099920157811e-14       1.992725482136e-15       5.139918698578e-16      -1.010565783347e-16 
 1285       9.999381540481e-11       4.079947176380e-12      -2.929976629266e-12       1.098972209898e-14       1.986524523248e-15       5.169849433852e-16      -1.011376386665e-16 
 1286       9.977822179313e-11       4.086391840672e-12      -3.024506877878e-12       1.098032017041e-14       1.980346887306e-15       5.199092678473e-16      -1.012049526129e-16 
 1287       9.957118809365e-11       4.092317467498e-12      -3.119216032132e-12       1.097099629150e-14       1.974192501868e-15       5.227666859001e-16      -1.012586351023e-16 
 1288       9.937265513075e-11       4.097725525910e-12      -3.214068687392e-12       1.096175096183e-14       1.968061293168e-15       5.255590532614e-16      -1.012988020755e-16 
 1289       9.918256316127e-11       4.102617505469e-12      -3.309029219360e-12       1.095258468151e-14       1.961953186111e-15       5.282882387371e-16      -1.013255704884e-16 
 1290       9.900085187328e-11       4.106994916288e-12      -3.404061783654e-12       1.094349795112e-14       1.955868104270e-15       5.309561242480e-16      -1.013390583135e-16 
 1291       9.882746038482e-11       4.110859289086e-12      -3.499130315381e-12       1.093449127178e-14       1.949805969885e-15       5.335646048559e-16      -1.013393845426e-16 
 1292       9.866232724270e-11       4.114212175230e-12      -3.594198528711e-12       1.092556514509e-14       1.943766703856e-15       5.361155887902e-16      -1.013266691887e-16 
 1293       9.850539042125e-11       4.117055146783e-12      -3.689229916458e-12       1.091672007313e-14       1.937750225740e-15       5.386109974742e-16      -1.013010332882e-16 
 1294       9.835658732108e-11       4.119389796554e-12      -3.784187749648e-12       1.090795655851e-14       1.931756453754e-15       5.410527655519e-16      -1.012625989030e-16 
 1295       9.821585476786e-11       4.121217738140e-12      -3.879035077101e-12       1.089927510433e-14       1.925785304763e-15       5.434428409137e-16      -1.012114891228e-16 
 1296       9.808312901104e-11       4.122540605979e-12      -3.973734725004e-12       1.089067621416e-14       1.919836694282e-15       5.457831847236e-16      -1.011478280672e-16 
 1297       9.795834572268e-11       4.123360055394e-12      -4.068249296484e-12       1.088216039209e-14       1.913910536472e-15       5.480757714450e-16      -1.010717408875e-16 
 1298       9.784143999618e-11       4.123677762638e-12      -4.162541171188e-12       1.087372814270e-14       1.908006744135e-15       5.503225888676e-16      -1.009833537697e-16 
 1299       9.773234634502e-11       4.123495424946e-12      -4.256572504855e-12       1.086537997106e-14       1.902125228713e-15       5.525256381337e-16      -1.008827939358e-16 
 1300       9.763099870159e-11       4.122814760578e-12      -4.350305228893e-12       1.085711638273e-14       1.896265900284e-15       5.546869337642e-16      -1.007701896464e-16 
 1301       9.753733041588e-11       4.121637508870e-12      -4.443701049952e-12       1.084893788376e-14       1.890428667556e-15       5.568085036857e-16      -1.006456702027e-16 
 1302       9.745127425431e-11       4.119965430277e-12      -4.536721449505e-12       1.084084498068e-14       1.884613437869e-15       5.588923892566e-16      -1.005093659488e-16 
 1303       9.737276239844e-11       4.117800306422e-12      -4.629327683417e-12       1.083283818053e-14       1.878820117188e-15       5.609406452934e-16      -1.003614082738e-16 
 1304       9.730172644378e-11       4.115143940144e-12      -4.721480781525e-12       1.082491799081e-14       1.873048610098e-15       5.629553400972e-16      -1.002019296138e-16 
 1305       9.723809739851e-11       4.111998155546e-12      -4.813141547210e-12       1.081708491953e-14       1.867298819808e-15       5.649385554803e-16      -1.000310634543e-16 
 1306       9.718180568230e-11       4.108364798037e-12      -4.904270556975e-12       1.080933947518e-14       1.861570648138e-15       5.668923867926e-16      -9.984894433210e-17 
 1307       9.713278112502e-11       4.104245734385e-12      -4.994828160020e-12       1.080168216671e-14       1.855863995525e-15       5.688189429478e-16      -9.965570783781e-17 
 1308       9.709095296553e-11       4.099642852761e-12      -5.084774477816e-12       1.079411350359e-14       1.850178761013e-15       5.707203464498e-16      -9.945149061767e-17 
 1309       9.705624985045e-11       4.094558062788e-12      -5.174069403684e-12       1.078663399574e-14       1.844514842252e-15       5.725987334196e-16      -9.923643037586e-17 
 1310       9.702859983292e-11       4.088993295586e-12      -5.262672602365e-12       1.077924415357e-14       1.838872135497e-15       5.744562536213e-16      -9.901066587663e-17 
 1311       9.700793037136e-11       4.082950503820e-12      -5.350543509599e-12       1.077194448798e-14       1.833250535600e-15       5.762950704885e-16      -9.877433694648e-17 
 1312       9.699416832821e-11       4.076431661747e-12      -5.437641331701e-12       1.076473551033e-14       1.827649936012e-15       5.781173611510e-16      -9.852758447627e-17 
 1313       9.698723996876e-11       4.069438765266e-12      -5.523925045133e-12       1.075761773248e-14       1.822070228774e-15       5.799253164610e-16      -9.827055042344e-17 
 1314       9.698707095986e-11       4.061973831959e-12      -5.609353396085e-12       1.075059166673e-14       1.816511304520e-15       5.817211410196e-16      -9.800337781411e-17 
 1315       9.699358636868e-11       4.054038901145e-12      -5.693884900044e-12       1.074365782590e-14       1.810973052469e-15       5.835070532035e-16      -9.772621074527e-17 
 1316       9.700671066153e-11       4.045636033921e-12      -5.777477841375e-12       1.073681672326e-14       1.805455360423e-15       5.852852851907e-16      -9.743919438693e-17 
 1317       9.702636770256e-11       4.036767313214e-12      -5.860090272890e-12       1.073006887253e-14       1.799958114764e-15       5.870580829877e-16      -9.714247498427e-17 
 1318       9.705248075257e-11       4.027434843826e-12      -5.941680015433e-12       1.072341478795e-14       1.794481200452e-15       5.888277064555e-16      -9.683619985980e-17 
 1319       9.708497246775e-11       4.017640752481e-12      -6.022204657445e-12       1.071685498420e-14       1.789024501018e-15       5.905964293362e-16      -9.652051741553e-17 
 1320       9.712376489846e-11       4.007387187871e-12      -6.101621554547e-12       1.071038997643e-14       1.783587898567e-15       5.923665392794e-16      -9.619557713512e-17 
 1321       9.716877948798e-11       3.996676320706e-12      -6.179887829111e-12       1.070402028026e-14       1.778171273766e-15       5.941403378685e-16      -9.586152958603e-17 
 1322       9.721993707127e-11       3.985510343760e-12      -6.256960369839e-12       1.069774641178e-14       1.772774505850e-15       5.959201406471e-16      -9.551852642167e-17 
 1323       9.727715787379e-11       3.973891471918e-12      -6.332795831335e-12       1.069156888756e-14       1.767397472612e-15       5.977082771457e-16      -9.516672038358e-17 
 1324       9.734035365408e-11       3.961822748969e-12      -6.407355429337e-12       1.068548797806e-14       1.762040061472e-15       5.995062871134e-16      -9.480625489022e-17 
 1325       9.740940403939e-11       3.949310477656e-12      -6.480619385207e-12       1.067950296499e-14       1.756702202813e-15       6.013124994470e-16      -9.443723267316e-17 
 1326       9.748417992630e-11       3.936361816555e-12      -6.552572640110e-12       1.067361287579e-14       1.751383837007e-15       6.031244265777e-16      -9.405974679881e-17 
 1327       9.756455131137e-11       3.922983975867e-12      -6.623200073737e-12       1.066781672937e-14       1.746084903374e-15       6.049395658117e-16      -9.367389105184e-17 
 1328       9.765038728928e-11       3.909184217522e-12      -6.692486504207e-12       1.066211353614e-14       1.740805340182e-15       6.067553993016e-16      -9.327975993654e-17 
 1329       9.774155605117e-11       3.894969855275e-12      -6.760416687972e-12       1.065650229797e-14       1.735545084644e-15       6.085693940174e-16      -9.287744867836e-17 
 1330       9.783792488278e-11       3.880348254815e-12      -6.826975319719e-12       1.065098200817e-14       1.730304072915e-15       6.103790017186e-16      -9.246705322530e-17 
 1331       9.793936016271e-11       3.865326833865e-12      -6.892147032274e-12       1.064555165148e-14       1.725082240089e-15       6.121816589254e-16      -9.204867024935e-17 
 1332       9.804572736065e-11       3.849913062281e-12      -6.955916396505e-12       1.064021020407e-14       1.719879520196e-15       6.139747868899e-16      -9.162239714799e-17 
 1333       9.815689103561e-11       3.834114462161e-12      -7.018267921227e-12       1.063495663346e-14       1.714695846203e-15       6.157557915677e-16      -9.118833204556e-17 
 1334       9.827271483413e-11       3.817938607940e-12      -7.079186053105e-12       1.062978989859e-14       1.709531150008e-15       6.175220635896e-16      -9.074657379476e-17 
 1335       9.839306148851e-11       3.801393126498e-12      -7.138655176555e-12       1.062470894972e-14       1.704385362437e-15       6.192709782327e-16      -9.029722197809e-17 
 1336       9.851779281507e-11       3.784485697261e-12      -7.196659613651e-12       1.061971272846e-14       1.699258413244e-15       6.209998953919e-16      -8.984037690925e-17 
 1337       9.864676971232e-11       3.767224052300e-12      -7.253183624026e-12       1.061480016774e-14       1.694150231109e-15       6.227061595514e-16      -8.937613963465e-17 
 1338       9.877985215924e-11       3.749615976437e-12      -7.308211404777e-12       1.060997019180e-14       1.689060743631e-15       6.243870997562e-16      -8.890461193481e-17 
 1339       9.891689921347e-11       3.731669307347e-12      -7.361727090368e-12       1.060522171616e-14       1.683989877331e-15       6.260400295836e-16      -8.842589632580e-17 
 1340       9.905776900958e-11       3.713391935659e-12      -7.413714752532e-12       1.060055364760e-14       1.678937557645e-15       6.276622471144e-16      -8.794009606074e-17 
 1341       9.920231875723e-11       3.694791805057e-12      -7.464158400178e-12       1.059596488415e-14       1.673903708925e-15       6.292510349045e-16      -8.744731513117e-17 
 1342       9.935040473947e-11       3.675876912387e-12      -7.513041979290e-12       1.059145431507e-14       1.668888254433e-15       6.308036599562e-16      -8.694765826856e-17 
 1343       9.950188231093e-11       3.656655307756e-12      -7.560349372835e-12       1.058702082083e-14       1.663891116342e-15       6.323173736900e-16      -8.644123094571e-17 
 1344       9.965660589603e-11       3.637135094632e-12      -7.606064400662e-12       1.058266327311e-14       1.658912215731e-15       6.337894119157e-16      -8.592813937823e-17 
 1345       9.981442898724e-11       3.617324429952e-12      -7.650170819409e-12       1.057838053475e-14       1.653951472584e-15       6.352169948039e-16      -8.540849052595e-17 
 1346       9.997520414332e-11       3.597231524220e-12      -7.692652322405e-12       1.057417145975e-14       1.649008805785e-15       6.365973268575e-16      -8.488239209439e-17 
 1347       1.001387829875e-10       3.576864641612e-12      -7.733492539573e-12       1.057003489326e-14       1.644084133120e-15       6.379275968832e-16      -8.434995253620e-17 
 1348       1.003050162057e-10       3.556232100075e-12      -7.772675037336e-12       1.056596967153e-14       1.639177371270e-15       6.392049779628e-16      -8.381128105260e-17 
 1349       1.004737535448e-10       3.535342271434e-12      -7.810183318517e-12       1.056197462195e-14       1.634288435810e-15       6.404266274248e-16      -8.326648759483e-17 
 1350       1.006448438110e-10       3.514203581489e-12      -7.846000822244e-12       1.055804856296e-14       1.629417241208e-15       6.415896868156e-16      -8.271568286559e-17 
 1351       1.008181348677e-10       3.492824510122e-12      -7.880110923854e-12       1.055419030409e-14       1.624563700820e-15       6.426912818714e-16      -8.215897832048e-17 
 1352       1.009934736339e-10       3.471213591396e-12      -7.912496934797e-12       1.055039864592e-14       1.619727726889e-15       6.437285224891e-16      -8.159648616948e-17 
 1353       1.011707060827e-10       3.449379413660e-12      -7.943142102536e-12       1.054667238006e-14       1.614909230544e-15       6.446985026981e-16      -8.102831937833e-17 
 1354       1.013496772392e-10       3.427330619649e-12      -7.972029610456e-12       1.054301028913e-14       1.610108121791e-15       6.455983006315e-16      -8.045459167003e-17 
 1355       1.015302311786e-10       3.405075906587e-12      -7.999142577762e-12       1.053941114675e-14       1.605324309521e-15       6.464249784980e-16      -7.987541752628e-17 
 1356       1.017122110248e-10       3.382624026291e-12      -8.024464059387e-12       1.053587371752e-14       1.600557701498e-15       6.471755825525e-16      -7.929091218890e-17 
 1357       1.018954589486e-10       3.359983785271e-12      -8.047977045891e-12       1.053239675699e-14       1.595808204360e-15       6.478471430686e-16      -7.870119166129e-17 
 1358       1.020798161655e-10       3.337164044832e-12      -8.069664463370e-12       1.052897901167e-14       1.591075723619e-15       6.484366743093e-16      -7.810637270986e-17 
 1359       1.022651229344e-10       3.314173721181e-12      -8.089509173353e-12       1.052561921900e-14       1.586360163653e-15       6.489411744984e-16      -7.750657286551e-17 
 1360       1.024512185557e-10       3.291021785522e-12      -8.107493972711e-12       1.052231610729e-14       1.581661427709e-15       6.493576257927e-16      -7.690191042504e-17 
 1361       1.026379413694e-10       3.267717264165e-12      -8.123601593558e-12       1.051906839578e-14       1.576979417898e-15       6.496829942524e-16      -7.629250445261e-17 
 1362       1.028251287533e-10       3.244269238624e-12      -8.137814703154e-12       1.051587479456e-14       1.572314035190e-15       6.499142298135e-16      -7.567847478118e-17 
 1363       1.030126252083e-10       3.220686660636e-12      -8.150120619790e-12       1.051273394355e-14       1.567665188229e-15       6.500493035227e-16      -7.505993627256e-17 
 1364       1.032003067124e-10       3.196977794827e-12      -8.160525515988e-12       1.050964422871e-14       1.563032819870e-15       6.500903314775e-16      -7.443698152721e-17 
 1365       1.033880566242e-10       3.173150770269e-12      -8.169040367483e-12       1.050660396380e-14       1.558416880918e-15       6.500404843438e-16      -7.380969799185e-17 
 1366       1.035757576187e-10       3.149213765116e-12      -8.175676251278e-12       1.050361145126e-14       1.553817321340e-15       6.499029531714e-16      -7.317817368503e-17 
 1367       1.037632916859e-10       3.125175006690e-12      -8.180444345850e-12       1.050066498210e-14       1.549234090267e-15       6.496809494320e-16      -7.254249719828e-17 
 1368       1.039505401299e-10       3.101042771575e-12      -8.183355931359e-12       1.049776283598e-14       1.544667135986e-15       6.493777050577e-16      -7.190275769713e-17 
 1369       1.041373835670e-10       3.076825385706e-12      -8.184422389854e-12       1.049490328113e-14       1.540116405940e-15       6.489964724794e-16      -7.125904492222e-17 
 1370       1.043237019251e-10       3.052531224460e-12      -8.183655205485e-12       1.049208457430e-14       1.535581846729e-15       6.485405246651e-16      -7.061144919034e-17 
 1371       1.045093744420e-10       3.028168712743e-12      -8.181065964706e-12       1.048930496083e-14       1.531063404106e-15       6.480131551587e-16      -6.996006139555e-17 
 1372       1.046942796646e-10       3.003746325088e-12      -8.176666356485e-12       1.048656267452e-14       1.526561022972e-15       6.474176781179e-16      -6.930497301021e-17 
 1373       1.048782954471e-10       2.979272585737e-12      -8.170468172515e-12       1.048385593771e-14       1.522074647380e-15       6.467574283527e-16      -6.864627608607e-17 
 1374       1.050612989501e-10       2.954756068736e-12      -8.162483307414e-12       1.048118296118e-14       1.517604220529e-15       6.460357613641e-16      -6.798406325537e-17 
 1375       1.052431666394e-10       2.930205398024e-12      -8.152723758942e-12       1.047854194416e-14       1.513149684763e-15       6.452560533820e-16      -6.731842773186e-17 
 1376       1.054237742844e-10       2.905629247525e-12      -8.141201628202e-12       1.047593107432e-14       1.508710981569e-15       6.444217014042e-16      -6.664946331194e-17 
 1377       1.056029969573e-10       2.881036341237e-12      -8.127929119852e-12       1.047334852771e-14       1.504288051575e-15       6.435361232342e-16      -6.597726437567e-17 
 1378       1.057807090315e-10       2.856435453320e-12      -8.112918542310e-12       1.047079246879e-14       1.499880834548e-15       6.426027575200e-16      -6.530192588789e-17 
 1379       1.059567841805e-10       2.831835408192e-12      -8.096182307964e-12       1.046826105035e-14       1.495489269395e-15       6.416250637922e-16      -6.462354339927e-17 
 1380       1.061310953765e-10       2.807245080615e-12      -8.077732933379e-12       1.046575241356e-14       1.491113294154e-15       6.406065225029e-16      -6.394221304742e-17 
 1381       1.063035148896e-10       2.782673395786e-12      -8.057583039505e-12       1.046326468786e-14       1.486752845999e-15       6.395506350633e-16      -6.325803155791e-17 
 1382       1.064739142858e-10       2.758129329428e-12      -8.035745351884e-12       1.046079599101e-14       1.482407861236e-15       6.384609238828e-16      -6.257109624538e-17 
 1383       1.066421644265e-10       2.733621907882e-12      -8.012232700860e-12       1.045834442903e-14       1.478078275299e-15       6.373409324071e-16      -6.188150501460e-17 
 1384       1.068081354667e-10       2.709160208195e-12      -7.987058021785e-12       1.045590809622e-14       1.473764022750e-15       6.361942251566e-16      -6.118935636158e-17 
 1385       1.069716968541e-10       2.684753358209e-12      -7.960234355227e-12       1.045348507507e-14       1.469465037276e-15       6.350243877648e-16      -6.049474937458e-17 
 1386       1.071327173278e-10       2.660410536656e-12      -7.931774847179e-12       1.045107343629e-14       1.465181251689e-15       6.338350270168e-16      -5.979778373524e-17 
 1387       1.072910649166e-10       2.636140973246e-12      -7.901692749266e-12       1.044867123879e-14       1.460912597922e-15       6.326297708875e-16      -5.909855971964e-17 
 1388       1.074466069385e-10       2.611953948756e-12      -7.870001418952e-12       1.044627652963e-14       1.456659007028e-15       6.314122685802e-16      -5.839717819935e-17 
 1389       1.075992099989e-10       2.587858795121e-12      -7.836714319751e-12       1.044388734401e-14       1.452420409177e-15       6.301861905649e-16      -5.769374064253e-17 
 1390       1.077487399896e-10       2.563864895526e-12      -7.801845021431e-12       1.044150170525e-14       1.448196733655e-15       6.289552286165e-16      -5.698834911502e-17 
 1391       1.078950620872e-10       2.539981684496e-12      -7.765407200225e-12       1.043911762478e-14       1.443987908864e-15       6.277230958537e-16      -5.628110628135e-17 
 1392       1.080380407525e-10       2.516218647985e-12      -7.727414639037e-12       1.043673310208e-14       1.439793862315e-15       6.264935267769e-16      -5.557211540589e-17 
 1393       1.081775397285e-10       2.492585323467e-12      -7.687881227649e-12       1.043434612470e-14       1.435614520630e-15       6.252702773069e-16      -5.486148035389e-17 
 1394       1.083134220398e-10       2.469091300026e-12      -7.646820962934e-12       1.043195466823e-14       1.431449809541e-15       6.240571248229e-16      -5.414930559253e-17 
 1395       1.084455499908e-10       2.445746218448e-12      -7.604247949056e-12       1.042955669625e-14       1.427299653883e-15       6.228578682014e-16      -5.343569619205e-17 
 1396       1.085737851650e-10       2.422559771310e-12      -7.560176397685e-12       1.042715016034e-14       1.423163977597e-15       6.216763278544e-16      -5.272075782677e-17 
 1397       1.086979884232e-10       2.399541703069e-12      -7.514620628200e-12       1.042473300005e-14       1.419042703727e-15       6.205163457676e-16      -5.200459677622e-17 
 1398       1.088180199026e-10       2.376701810156e-12      -7.467595067900e-12       1.042230314286e-14       1.414935754414e-15       6.193817855390e-16      -5.128731992614e-17 
 1399       1.089337390155e-10       2.354049941063e-12      -7.419114252211e-12       1.041985850418e-14       1.410843050902e-15       6.182765324174e-16      -5.056903476963e-17 
 1400       1.090450044479e-10       2.331595996437e-12      -7.369192824893e-12       1.041739698733e-14       1.406764513528e-15       6.172044933404e-16      -4.984984940818e-17 
 1401       1.091516741584e-10       2.309349929164e-12      -7.317845538247e-12       1.041491648348e-14       1.402700061723e-15       6.161695969731e-16      -4.912987255277e-17 
 1402       1.092536224220e-10       2.287320800141e-12      -7.265089300087e-12       1.041241500681e-14       1.398649621063e-15       6.151746685754e-16      -4.840920477906e-17 
 1403       1.093507911579e-10       2.265513934602e-12      -7.210949337582e-12       1.040989110132e-14       1.394613144490e-15       6.142180416857e-16      -4.768791219114e-17 
 1404       1.094431391345e-10       2.243933736307e-12      -7.155453098116e-12       1.040734343820e-14       1.390590591306e-15       6.132969111707e-16      -4.696605248524e-17 
 1405       1.095306249729e-10       2.222584629210e-12      -7.098628208700e-12       1.040477068107e-14       1.386581920142e-15       6.124084551601e-16      -4.624368367118e-17 
 1406       1.096132071465e-10       2.201471057489e-12      -7.040502476299e-12       1.040217148596e-14       1.382587088955e-15       6.115498350158e-16      -4.552086407291e-17 
 1407       1.096908439807e-10       2.180597485583e-12      -6.981103888167e-12       1.039954450130e-14       1.378606055030e-15       6.107181953017e-16      -4.479765232907e-17 
 1408       1.097634936532e-10       2.159968398222e-12      -6.920460612179e-12       1.039688836791e-14       1.374638774973e-15       6.099106637540e-16      -4.407410739351e-17 
 1409       1.098311141930e-10       2.139588300458e-12      -6.858600997165e-12       1.039420171898e-14       1.370685204714e-15       6.091243512501e-16      -4.335028853587e-17 
 1410       1.098936634808e-10       2.119461717703e-12      -6.795553573241e-12       1.039148318006e-14       1.366745299504e-15       6.083563517791e-16      -4.262625534205e-17 
 1411       1.099510992488e-10       2.099593195758e-12      -6.731347052145e-12       1.038873136906e-14       1.362819013914e-15       6.076037424113e-16      -4.190206771481e-17 
 1412       1.100033790800e-10       2.079987300844e-12      -6.666010327564e-12       1.038594489620e-14       1.358906301832e-15       6.068635832677e-16      -4.117778587431e-17 
 1413       1.100504604083e-10       2.060648619642e-12      -6.599572475472e-12       1.038312236403e-14       1.355007116462e-15       6.061329174900e-16      -4.045347035861e-17 
 1414       1.100923005185e-10       2.041581759316e-12      -6.532062754462e-12       1.038026236742e-14       1.351121410325e-15       6.054087712105e-16      -3.972918202423e-17 
 1415       1.101288565457e-10       2.022791347555e-12      -6.463510606076e-12       1.037736349351e-14       1.347249135254e-15       6.046881535214e-16      -3.900498204673e-17 
 1416       1.101600854753e-10       2.004282032599e-12      -6.393945655140e-12       1.037442432172e-14       1.343390242393e-15       6.039680564450e-16      -3.828093192119e-17 
 1417       1.101859441427e-10       1.986058483276e-12      -6.323397710096e-12       1.037144342375e-14       1.339544682198e-15       6.032454549033e-16      -3.755709346278e-17 
 1418       1.102063892331e-10       1.968125389033e-12      -6.251896763335e-12       1.036841936353e-14       1.335712404434e-15       6.025173066876e-16      -3.683352880730e-17 
 1419       1.102213772813e-10       1.950487459966e-12      -6.179472991530e-12       1.036535069726e-14       1.331893358172e-15       6.017805524284e-16      -3.611030041173e-17 
 1420       1.102308646718e-10       1.933149426860e-12      -6.106156755966e-12       1.036223597333e-14       1.328087491790e-15       6.010321155651e-16      -3.538747105474e-17 
 1421       1.102348076379e-10       1.916116041216e-12      -6.031978602880e-12       1.035907373235e-14       1.324294752969e-15       6.002689023159e-16      -3.466510383727e-17 
 1422       1.102331622620e-10       1.899392075282e-12      -5.956969263783e-12       1.035586250713e-14       1.320515088694e-15       5.994878016473e-16      -3.394326218304e-17 
 1423       1.102258844754e-10       1.882982322094e-12      -5.881159655803e-12       1.035260082267e-14       1.316748445251e-15       5.986856852441e-16      -3.322200983911e-17 
 1424       1.102129300579e-10       1.866891595501e-12      -5.804580882011e-12       1.034928719612e-14       1.312994768225e-15       5.978594074789e-16      -3.250141087640e-17 
 1425       1.101942546376e-10       1.851124730199e-12      -5.727264231758e-12       1.034592013680e-14       1.309254002500e-15       5.970058053821e-16      -3.178152969027e-17 
 1426       1.101698136908e-10       1.835686581769e-12      -5.649241181003e-12       1.034249814617e-14       1.305526092257e-15       5.961216986114e-16      -3.106243100101e-17 
 1427       1.101395625417e-10       1.820582026703e-12      -5.570543392652e-12       1.033901971781e-14       1.301810980972e-15       5.952038894218e-16      -3.034417985441e-17 
 1428       1.101034563622e-10       1.805815962441e-12      -5.491202716883e-12       1.033548333742e-14       1.298108611414e-15       5.942491626353e-16      -2.962684162232e-17 
 1429       1.100614501718e-10       1.791393307403e-12      -5.411251191487e-12       1.033188748280e-14       1.294418925645e-15       5.932542856104e-16      -2.891048200314e-17 
 1430       1.100134988371e-10       1.777319001019e-12      -5.330721042196e-12       1.032823062385e-14       1.290741865016e-15       5.922160082121e-16      -2.819516702239e-17 
 1431       1.099595570720e-10       1.763598003768e-12      -5.249644683013e-12       1.032451122251e-14       1.287077370170e-15       5.911310627818e-16      -2.748096303327e-17 
 1432       1.098995794371e-10       1.750235297203e-12      -5.168054716553e-12       1.032072773282e-14       1.283425381035e-15       5.899961641067e-16      -2.676793671718e-17 
 1433       1.098335203399e-10       1.737235883989e-12      -5.085983934368e-12       1.031687860084e-14       1.279785836827e-15       5.888080093895e-16      -2.605615508422e-17 
 1434       1.097613340340e-10       1.724604787936e-12      -5.003465317284e-12       1.031296226467e-14       1.276158676045e-15       5.875632782187e-16      -2.534568547383e-17 
 1435       1.096829746197e-10       1.712347054027e-12      -4.920532035732e-12       1.030897715442e-14       1.272543836472e-15       5.862586325378e-16      -2.463659555524e-17 
 1436       1.095983960428e-10       1.700467748457e-12      -4.837217450080e-12       1.030492169222e-14       1.268941255172e-15       5.848907166153e-16      -2.392895332804e-17 
 1437       1.095075520954e-10       1.688971958660e-12      -4.753555110970e-12       1.030079429218e-14       1.265350868490e-15       5.834561570144e-16      -2.322282712274e-17 
 1438       1.094103964150e-10       1.677864793345e-12      -4.669578759645e-12       1.029659336040e-14       1.261772612049e-15       5.819515625628e-16      -2.251828560129e-17 
 1439       1.093068824843e-10       1.667151382531e-12      -4.585322328285e-12       1.029231729493e-14       1.258206420747e-15       5.803735243224e-16      -2.181539775762e-17 
 1440       1.091969636316e-10       1.656836877573e-12      -4.500819940340e-12       1.028796448579e-14       1.254652228761e-15       5.787186155590e-16      -2.111423291820e-17 
 1441       1.090806083498e-10       1.646925369890e-12      -4.416104566626e-12       1.028353354635e-14       1.251109975196e-15       5.769843247872e-16      -2.041485610016e-17 
 1442       1.089578464270e-10       1.637416635057e-12      -4.331203978032e-12       1.027902401026e-14       1.247579621116e-15       5.751718653256e-16      -1.971731403303e-17 
 1443       1.088287232839e-10       1.628309355730e-12      -4.246144752401e-12       1.027443564158e-14       1.244061132684e-15       5.732833941961e-16      -1.902164899623e-17 
 1444       1.086932846972e-10       1.619602199931e-12      -4.160953615289e-12       1.026976820402e-14       1.240554475524e-15       5.713210816601e-16      -1.832790344886e-17 
